Year	Rating	Conference	Title	Author Names
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP4E1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;MPRI
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;RAB5C
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;CLH1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP1M2
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;GAK
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;CBPD
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;CLCA
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP1S1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;SNX5
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;SNAPN
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;SNX9
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;TPD52
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP3B1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;SH3G2
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;P3C2A
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;TFR1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;DYN2
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;TPD53
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;YIPF6
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;SORT
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP1G1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP1S3
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP1B1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;TBC8B
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;VAMP2
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;HIP1R
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;OCRL
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP3S1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;AP4B1
2009	8	translocation	"Dynamin is recruited to the growing vesicle and, under conditions that interfere with its GTPase activity, dynamin forms a collar or ring around the neck of the budding vesicle. It is unclear whether dynamin acts as a mechanochemical transducer to generate fission or as a recruiter to attach other proteins that are directly responsible for the fission step. Lipid-modifying enzymes such as endophilin are also involved in vesicle formation. Endophilin is an acyltransferase that interacts with dynamin and that generates lysophosphatidic acid. The current view is that this reaction produces a negative curvature at the neck of the vesicle."	SH3GL2__DNM2;TGON2
2006	8	removes_modification	"Cdc25A, and probably Cdc25B, regulate the entry into S phase cell cycle by removing inhibitory phosphates from the Cdk2 subunit of Cyclin A:Cdk2."	CDC25A__CDC25B;CDK2
2006	8	removes_modification	Phosphorylation by mitotic kinases is believed to alter the conformation of Cdh1 preventing it from associating with the APC/C. Cdc14 is thought to contribute to the dephosphorylation of Cdh1 in late mitosis. Dephosphorylated Cdh1 then associates with and activates the APC/C.	Cdc14;FZR
2009	8	adds_modification	"3-phosphoinositide dependent protein kinase-1 (PDK1, also known as PKB kinase because of its activity at Protein kinase B) phosphorylates T410 of Protein kinase C zeta type (PKC zeta), leading to activation. The motif surrounding T410 is highly conserved in other PKC family members suggesting that PDK1 might activate other PKCs."	PRKCZ;KPCZ
2006	8	adds_modification	"Activation of TRKA by NGF triggers STAT3 phosphorylation at Ser-727, and enhances the DNA binding and transcriptional activities of STAT3. Ser-727 phosphorylation of STAT3 begins within 5 min, and the levels of Ser(P) STAT3 remain elevated up to 30 min of NGF stimulation. Ser(P) STAT3 was localized to the cytoplasm, nuclei, and growth cones of neurites. Although the mechanisms by which STAT3 is activated by neurotrophins remaines unknown, phosphorylation of STAT3 at serine 727 might function as a convergent point for several signaling pathways triggered by Trk activation. Inhibition of STAT3 expression was found to attenuate NGF-induced transcription of immediate early genes, to suppress NGF-induced cyclin D1 expression, and to decrease BDNF-promoted neurite outgrowth in hippocampal neurons."	NTRK1;STAT3
2008	8	adds_modification	"The family of transcription factors myocyte enhancer factor-2 (MEF2) regulate myogenesis through combinatorial interactions with other transcription factors to the MEF2 site found in the promoter regions of numerous muscle specific genes. There are four members of the MEF2 family, MEF2A to D.<br>p38 MAPK plays a role in the regulation of the MEF2 family members and this is mediated by the phosphorylation of two or three (Thr312 and 319 in MEF2A and Thr 293, 300 and ser387 in MEF2C) amino acids in the C-terminal activation domain of MEF2 factors. MEF2A and MEF2C are preferred substrates for p38 compared with MEF2B and MEF2D. The phosphorylation of MEF2 members results in their increased transcriptional activity."	p-MAPK11-1__MK14__MAPK12;MEF2A
2008	8	adds_modification	"The family of transcription factors myocyte enhancer factor-2 (MEF2) regulate myogenesis through combinatorial interactions with other transcription factors to the MEF2 site found in the promoter regions of numerous muscle specific genes. There are four members of the MEF2 family, MEF2A to D.<br>p38 MAPK plays a role in the regulation of the MEF2 family members and this is mediated by the phosphorylation of two or three (Thr312 and 319 in MEF2A and Thr 293, 300 and ser387 in MEF2C) amino acids in the C-terminal activation domain of MEF2 factors. MEF2A and MEF2C are preferred substrates for p38 compared with MEF2B and MEF2D. The phosphorylation of MEF2 members results in their increased transcriptional activity."	p-MAPK11-1__MK14__MAPK12;MEF2C
2008	8	adds_modification	"p38 MAPK plays a fundamental role in the transition of myoblasts to different myocytes. Activated p38 MAPK phosphorylates E12/E47, a member of the E protein subfamily of bHLH proteins. p38 MAPK in particular phosphorylates Ser140 of E47. Its been observed that phosphorylation of E47 improves its ability to form heterodimers with Myod transcription factor."	p-MAPK11-1__MK14__MAPK12;TFE2
2008	8	translocation	"Exocytosis of insulin-zinc granules occurs by the calcium-dependent fusion of the membrane of the secretory granule with the plasma membrane. In general, exocytosis proceeds by formation of a ""SNARE pair"", a complex between a SNARE-type protein on the granule and a SNARE-type protein on the plasma membrane. (The interaction is between coiled coil domains on each SNARE-type protein.)<p>In the particular case of insulin granules in beta cells, the SNARE protein on the granule is Synaptobrevin2/VAMP2 and the SNARE protein on the plasma membrane is Syntaxin1A in a complex with SNAP-25. Unc18-1 binds Syntaxin1A and thereby prevents association with Synaptobrevin2 until dissociation of Unc18-1. Syntaxin 4 is also involved and binds filamentous actin but its exact role is unknown.<br>Insulin exocytosis occurs in two phases: 1) a rapid release of about 100 of the 1000 docked granules within the first 5 minutes of glucose stimulation and 2) a subsequent slow release over 30 minutes or more due to migration of internal granules to the plasma membrane. Data from knockout mice show that Syntaxin 1A is involved in rapid release but not slow release, whereas Syntaxin 4 is involved in both types of release.<p>Calcium dependence of membrane fusion is conferred by Synaptotagmin V, which binds calcium ions and associates with the Syntaxin1A-Synaptobrevin2 pair. The exact mechanism of Synaptotagmin's action is unknown. The migration of internal granules to the plasma membrane during slow release is also calcium dependent.<p>Microscopically, exocytosis is seen to occur as a ""kiss and run"" process in which the membrane of the secretory granule fuses transiently with the plasma membrane to form a small pore of about 4 nm between the interior of the granule and the exterior of the cell. Only a portion of the insulin in a granule is secreted after which the pore closes and the vesicle is recaptured back into the cell. Dynamin-1 and NSF may play a role in recapture but the mechanism is not fully known.<p>The major effect of adrenaline and noradrenaline on insulin secretion is the inhibition of exocytosis of pre-existing insulin secretory granules. The inhibition occurs at a ""distal site"", that is, the effect is most pronounced on granules already near the cytosolic face of the plasma membrane. The effect is caused by the Gi/o alpha:GTP complex but the exact mechanism by which Gi/o alpha:GTP inhibits exocytosis is unknown. On release, the higher pH in the extracellular region favours dissociation of Zn2+ from insulin. The insulin hexamer becomes unstable at this higher pH and it dissociates into the active insulin monomer."	"G alpha (i,o) (candidates)__GTP;INS"
2008	8	adds_modification	"Exocytosis of insulin-zinc granules occurs by the calcium-dependent fusion of the membrane of the secretory granule with the plasma membrane. In general, exocytosis proceeds by formation of a ""SNARE pair"", a complex between a SNARE-type protein on the granule and a SNARE-type protein on the plasma membrane. (The interaction is between coiled coil domains on each SNARE-type protein.)<p>In the particular case of insulin granules in beta cells, the SNARE protein on the granule is Synaptobrevin2/VAMP2 and the SNARE protein on the plasma membrane is Syntaxin1A in a complex with SNAP-25. Unc18-1 binds Syntaxin1A and thereby prevents association with Synaptobrevin2 until dissociation of Unc18-1. Syntaxin 4 is also involved and binds filamentous actin but its exact role is unknown.<br>Insulin exocytosis occurs in two phases: 1) a rapid release of about 100 of the 1000 docked granules within the first 5 minutes of glucose stimulation and 2) a subsequent slow release over 30 minutes or more due to migration of internal granules to the plasma membrane. Data from knockout mice show that Syntaxin 1A is involved in rapid release but not slow release, whereas Syntaxin 4 is involved in both types of release.<p>Calcium dependence of membrane fusion is conferred by Synaptotagmin V, which binds calcium ions and associates with the Syntaxin1A-Synaptobrevin2 pair. The exact mechanism of Synaptotagmin's action is unknown. The migration of internal granules to the plasma membrane during slow release is also calcium dependent.<p>Microscopically, exocytosis is seen to occur as a ""kiss and run"" process in which the membrane of the secretory granule fuses transiently with the plasma membrane to form a small pore of about 4 nm between the interior of the granule and the exterior of the cell. Only a portion of the insulin in a granule is secreted after which the pore closes and the vesicle is recaptured back into the cell. Dynamin-1 and NSF may play a role in recapture but the mechanism is not fully known.<p>The major effect of adrenaline and noradrenaline on insulin secretion is the inhibition of exocytosis of pre-existing insulin secretory granules. The inhibition occurs at a ""distal site"", that is, the effect is most pronounced on granules already near the cytosolic face of the plasma membrane. The effect is caused by the Gi/o alpha:GTP complex but the exact mechanism by which Gi/o alpha:GTP inhibits exocytosis is unknown. On release, the higher pH in the extracellular region favours dissociation of Zn2+ from insulin. The insulin hexamer becomes unstable at this higher pH and it dissociates into the active insulin monomer."	"G alpha (i,o) (candidates)__GTP;INS"
2008	8	removes_modification	"Exocytosis of insulin-zinc granules occurs by the calcium-dependent fusion of the membrane of the secretory granule with the plasma membrane. In general, exocytosis proceeds by formation of a ""SNARE pair"", a complex between a SNARE-type protein on the granule and a SNARE-type protein on the plasma membrane. (The interaction is between coiled coil domains on each SNARE-type protein.)<p>In the particular case of insulin granules in beta cells, the SNARE protein on the granule is Synaptobrevin2/VAMP2 and the SNARE protein on the plasma membrane is Syntaxin1A in a complex with SNAP-25. Unc18-1 binds Syntaxin1A and thereby prevents association with Synaptobrevin2 until dissociation of Unc18-1. Syntaxin 4 is also involved and binds filamentous actin but its exact role is unknown.<br>Insulin exocytosis occurs in two phases: 1) a rapid release of about 100 of the 1000 docked granules within the first 5 minutes of glucose stimulation and 2) a subsequent slow release over 30 minutes or more due to migration of internal granules to the plasma membrane. Data from knockout mice show that Syntaxin 1A is involved in rapid release but not slow release, whereas Syntaxin 4 is involved in both types of release.<p>Calcium dependence of membrane fusion is conferred by Synaptotagmin V, which binds calcium ions and associates with the Syntaxin1A-Synaptobrevin2 pair. The exact mechanism of Synaptotagmin's action is unknown. The migration of internal granules to the plasma membrane during slow release is also calcium dependent.<p>Microscopically, exocytosis is seen to occur as a ""kiss and run"" process in which the membrane of the secretory granule fuses transiently with the plasma membrane to form a small pore of about 4 nm between the interior of the granule and the exterior of the cell. Only a portion of the insulin in a granule is secreted after which the pore closes and the vesicle is recaptured back into the cell. Dynamin-1 and NSF may play a role in recapture but the mechanism is not fully known.<p>The major effect of adrenaline and noradrenaline on insulin secretion is the inhibition of exocytosis of pre-existing insulin secretory granules. The inhibition occurs at a ""distal site"", that is, the effect is most pronounced on granules already near the cytosolic face of the plasma membrane. The effect is caused by the Gi/o alpha:GTP complex but the exact mechanism by which Gi/o alpha:GTP inhibits exocytosis is unknown. On release, the higher pH in the extracellular region favours dissociation of Zn2+ from insulin. The insulin hexamer becomes unstable at this higher pH and it dissociates into the active insulin monomer."	"G alpha (i,o) (candidates)__GTP;INS"
2008	8	translocation	"Exocytosis of insulin-zinc granules occurs by the calcium-dependent fusion of the membrane of the secretory granule with the plasma membrane. In general, exocytosis proceeds by formation of a ""SNARE pair"", a complex between a SNARE-type protein on the granule and a SNARE-type protein on the plasma membrane. (The interaction is between coiled coil domains on each SNARE-type protein.)<p>In the particular case of insulin granules in beta cells, the SNARE protein on the granule is Synaptobrevin2/VAMP2 and the SNARE protein on the plasma membrane is Syntaxin1A in a complex with SNAP-25. Unc18-1 binds Syntaxin1A and thereby prevents association with Synaptobrevin2 until dissociation of Unc18-1. Syntaxin 4 is also involved and binds filamentous actin but its exact role is unknown.<br>Insulin exocytosis occurs in two phases: 1) a rapid release of about 100 of the 1000 docked granules within the first 5 minutes of glucose stimulation and 2) a subsequent slow release over 30 minutes or more due to migration of internal granules to the plasma membrane. Data from knockout mice show that Syntaxin 1A is involved in rapid release but not slow release, whereas Syntaxin 4 is involved in both types of release.<p>Calcium dependence of membrane fusion is conferred by Synaptotagmin V, which binds calcium ions and associates with the Syntaxin1A-Synaptobrevin2 pair. The exact mechanism of Synaptotagmin's action is unknown. The migration of internal granules to the plasma membrane during slow release is also calcium dependent.<p>Microscopically, exocytosis is seen to occur as a ""kiss and run"" process in which the membrane of the secretory granule fuses transiently with the plasma membrane to form a small pore of about 4 nm between the interior of the granule and the exterior of the cell. Only a portion of the insulin in a granule is secreted after which the pore closes and the vesicle is recaptured back into the cell. Dynamin-1 and NSF may play a role in recapture but the mechanism is not fully known.<p>The major effect of adrenaline and noradrenaline on insulin secretion is the inhibition of exocytosis of pre-existing insulin secretory granules. The inhibition occurs at a ""distal site"", that is, the effect is most pronounced on granules already near the cytosolic face of the plasma membrane. The effect is caused by the Gi/o alpha:GTP complex but the exact mechanism by which Gi/o alpha:GTP inhibits exocytosis is unknown. On release, the higher pH in the extracellular region favours dissociation of Zn2+ from insulin. The insulin hexamer becomes unstable at this higher pH and it dissociates into the active insulin monomer."	"G alpha (i,o) (candidates)__GTP;SYT5"
